word,phonetic,pos,definition,source
kaleidoscopic,kəˌlaidəˈskɔpik,a.,千变万化的,GRE_abridged
kangaroo,ˌkæŋɡəˈruː,n.,袋鼠,GRE_abridged
killjoy,ˈkildʒɔi,n.,令人扫兴的人,GRE_abridged
kindred,ˈkindrid,a.,同类的，同源的,GRE_abridged
kiosk,ˈkiːɔsk,n.,售货亭；电话亭,GRE_abridged
knack,næk,n.,特殊能力；窍门,GRE_abridged
knave,neiv,n.,流氓，恶棍,GRE_abridged
knead,niːd,v.,揉制，捏制（面团、湿黏土等）,GRE_abridged
knoll,nəul,n.,小山；小圆丘,GRE_abridged
know-how,ˈnəu hau,n.,专业技能，知识,GRE_abridged
kudos,ˈkjuːdɔs,n.,荣誉,GRE_abridged
labile,ˈleibail,a.,（化）不稳定的,GRE_abridged
labored,ˈleibəd,a.,吃力的；（文体等）不自然的,GRE_abridged
lacerate,ˈlæsəreit,v.,撕裂；深深伤害（感情）,GRE_abridged
laceration,ˌlæsəˈreiʃən,n.,撕裂；裂口,GRE_abridged
lachrymose,ˈlækriməus,a.,好流泪的；引人落泪的,GRE_abridged
lackadaisical,ˌlækəˈdeizikəl,a.,无精打采的；无兴趣的,GRE_abridged
lackey,ˈlæki,n.,卑躬屈膝者，走卒,GRE_abridged
lackluster,"ˈlæk,lʌstə",a.,无光泽的；呆滞的,GRE_abridged
laconic,ləˈkɔnik,a.,简洁的,GRE_abridged
lactic,ˈlæktik,a.,乳汁的,GRE_abridged
ladle,ˈleidl,n.,杓子，长柄杓,GRE_abridged
laggard,ˈlæɡəd,a.,缓慢的；落后的；n. 落后者,GRE_abridged
lair,leə,n.,野兽的巢穴；躲藏处,GRE_abridged
laity,ˈleiiti,n.,（有别于教士的）俗信徒，俗人阶级；外行,GRE_abridged
lambaste,læmˈbeist,v.,痛打；痛骂,GRE_abridged
lamentable,ˈlæməntəbl,a.,令人惋惜的，悔恨的,GRE_abridged
laminate,ˈlæmineit,v.,切成薄板（片）,GRE_abridged
lampoon,læmˈpuːn,n.,讽刺文章；v. 讽刺,GRE_abridged
lance,lɑːns;læns,v.,切开 n. 长矛；鱼叉,GRE_abridged
lancet,ˈlɑːnsit,n.,手术刀,GRE_abridged
landfill,ˈlændfil,n.,垃圾堆,GRE_abridged
landlocked,ˈlændlɔkt,a.,被陆地包围的,GRE_abridged
landslide,ˈlændslaid,n.,山崩；压倒性胜利,GRE_abridged
languor,ˈlæŋɡə,n.,身心疲惫,GRE_abridged
lank,læŋk,a.,（人）瘦长的；（毛发）平直而软的,GRE_abridged
lapidary,ˈlæpidəri,n.,宝石工，宝石专家,GRE_abridged
lapse,læps,n.,失误，小错；（时间等）流逝,GRE_abridged
lard,lɑːd,v.,使丰富，使充满,GRE_abridged
larder,ˈlɑːdə,n.,食品室,GRE_abridged
largess,ˈlɑːdʒes,n.,赠送，赏赐；赠品；贺礼,GRE_abridged
largesse,lɑːˈdʒes,n.,慷慨援助；施舍,GRE_abridged
lark,lɑːk,n./v.,玩乐，嬉耍,GRE_abridged
lassitude,ˈlæsitjuːd,n.,疲倦；没精打采,GRE_abridged
lasso,ˈlæsəu,n.,套索（捕捉牛、马用）,GRE_abridged
latch,lætʃ,n.,门闩；v. 用门闩闩牢,GRE_abridged
latency,ˈleitənsi,n.,潜伏期,GRE_abridged
lateral,ˈlætərəl,a.,侧面的；从侧面的；向侧面的,GRE_abridged
lathe,leið,n.,车床,GRE_abridged
lattice,ˈlætis,n.,（做篱笆或爬藤架等的）格子架,GRE_abridged
lave,leiv,v.,洗浴；（水）冲刷，沿...流淌,GRE_abridged
laxative,ˈlæksətiv,a.,（药）通便的；放松的；n. 轻泻药,GRE_abridged
layover,ˈleiəuvə,n.,旅途中的短暂停留,GRE_abridged
leach,liːtʃ,v.,过滤,GRE_abridged
leakage,ˈliːkidʒ,n.,渗漏，漏出,GRE_abridged
leaven,ˈlevən,n.,发酵剂；影响力；v. 发酵；影响,GRE_abridged
lectern,ˈlektə(ː)n,n.,教堂里的读经台,GRE_abridged
ledger,ˈledʒə,n.,账簿,GRE_abridged
leer,liə,v.,（挑逗性地）斜眼看，送秋波,GRE_abridged
leery,ˈliəri,a.,机警的，怀疑的,GRE_abridged
leeward,ˈliːwəd,a.,顺风的,GRE_abridged
leeway,ˈliːwei,n.,（可供活动的）余地,GRE_abridged
legerdemain,ˌledʒədəˈmein,n.,手法，戏法，障眼法,GRE_abridged
legion,ˈliːdʒən,n.,兵团；一大群,GRE_abridged
leisureliness,leˈʒəlinis,n.,悠然，从容,GRE_abridged
lesion,ˈliːʒən,n.,伤口；损害,GRE_abridged
lethargic,leˈθɑːdʒik,a.,昏睡的,GRE_abridged
levee,ˈlevi,n.,防洪堤；堤岸,GRE_abridged
levelheaded,ˈlevəlˈhedid,a.,头脑冷静的，稳健的,GRE_abridged
levity,ˈleviti,n.,轻率；轻浮,GRE_abridged
lexical,ˈleksikəl,a.,词汇的；词典的,GRE_abridged
lexicographer,ˌleksiˈkɔɡrəfə,n.,词典编纂人,GRE_abridged
lexicon,ˈleksikən,n.,词典,GRE_abridged
libel,ˈlaibəl,v./n.,（文字）诽谤，中伤,GRE_abridged
libelous,ˈlaibələs,a.,诽谤的,GRE_abridged
liberality,ˌlibəˈræliti,n.,慷慨；心胸开阔,GRE_abridged
libertine,ˈlibə(ː)tiːn,n.,性行为放纵者，浪荡的人,GRE_abridged
libido,liˈbaidəu,n.,性欲；生命力,GRE_abridged
libretto,liˈbretəu,n.,（歌剧等）歌词；剧本,GRE_abridged
licentious,laiˈsenʃəs,a.,纵欲的，淫乱的；放肆的，漠视行为规范的,GRE_abridged
licit,ˈlisit,a.,不禁止的，合法的,GRE_abridged
lien,ˈli(ː)ən,n.,扣押权；留置权,GRE_abridged
ligature,ˈliɡətʃuə,n.,绑缚之物（尤指系住血管以免失血的线）,GRE_abridged
ligneous,ˈliɡniəs,a.,木质的，木头的,GRE_abridged
liken,ˈlaikən,v.,把...比作...,GRE_abridged
limber,ˈlimbə,a.,易弯曲的；柔软的,GRE_abridged
limbo,ˈlimbəu,n.,不稳定，中间状态,GRE_abridged
limerick,ˈlimərik,n.,五行打油诗,GRE_abridged
limn,lim,v.,描写；画,GRE_abridged
limousine,ˈliməziːn,n.,大型轿车，大客车,GRE_abridged
lineage,ˈliniidʒ,n.,宗系，血统,GRE_abridged
lineal,ˈliniəl,a.,直系的，嫡系的,GRE_abridged
lineaments,ˈliniəmənts,n.,（面部等的）特征；轮廓,GRE_abridged
lingual,ˈliŋɡwəl,a.,舌的；语言的,GRE_abridged
linoleum,liˈnəuliəm,n.,油毡,GRE_abridged
lint,lint,n.,（裹伤用的）纱布,GRE_abridged
lionize,ˈlaiənaiz,v.,崇拜，看重,GRE_abridged
liquefy,ˈlikwifai,v.,（使）液化；（使）溶解,GRE_abridged
liquidate,ˈlikwideit,v.,清算（债务）；清偿（债务）,GRE_abridged
lissome,ˈlisəm,a.,姿态优雅的，柔软的,GRE_abridged
literati,ˌlitəˈrɑːti,n.,文人；学者（复数）,GRE_abridged
litigant,ˈlitiɡənt,n.,诉讼当事人,GRE_abridged
litigation,ˌlitiˈɡeiʃən,n.,诉讼,GRE_abridged
littoral,ˈlitərəl,a.,海岸的；n. 海滨，沿海地区,GRE_abridged
livid,ˈlivid,a.,（伤）青灰色的；（脸色）苍白的）；狂怒的,GRE_abridged
loam,ləʊm,n.,沃土（a rich soil）,GRE_abridged
lobe,ləub,n.,耳垂；（肺、肝等的）叶,GRE_abridged
locale,ləuˈkɑːl,n.,事件发生的现场、地点,GRE_abridged
locus,ˈləukəs,n.,地点，所在地,GRE_abridged
locust,ˈləukəst,n.,蝗虫；贪吃的人,GRE_abridged
locution,ləuˈkjuːʃən,n.,语言风格；惯用语,GRE_abridged
lode,ləud,n.,矿脉,GRE_abridged
loft,lɔft,n.,阁楼，顶楼,GRE_abridged
logjam,ˈlɔɡdʒæm,n.,浮木阻塞；阻塞状态；僵局,GRE_abridged
loiter,ˈlɔitə,v.,游荡；徘徊,GRE_abridged
loll,lɔl,v.,懒洋洋地坐或卧,GRE_abridged
long-winded,ˌlɔŋˈwindid,a.,（演讲或写作）冗长的,GRE_abridged
longing,ˈlɔŋiŋ,n.,渴望,GRE_abridged
loon,luːn,n.,愚人；疯子,GRE_abridged
lope,ləup,n.,轻快的步伐；v. 使大步慢跑；跳跃,GRE_abridged
lopsided,ˈlɔpˈsaidid,a.,倾向一方的，不平衡的,GRE_abridged
loquacious,ləuˈkweiʃəs,a.,多话的,GRE_abridged
lore,lɔː,n.,知识；传说,GRE_abridged
lout,laut,n.,粗人,GRE_abridged
loutish,ˈlautiʃ,a.,粗鲁的,GRE_abridged
lowbred,ˌləuˈbred,a.,粗野的，鲁莽的,GRE_abridged
lubricious,ljuːˈbriʃəs,a.,光滑的；好色的,GRE_abridged
lucid,ˈluːsid,a.,表达清楚的，明白易懂的,GRE_abridged
lucre,ˈluːkə,,n.,GRE_abridged
lucre,ˈluːkə,,[贬]钱，利益,GRE_abridged
lucubrate,ˈljuːkju(ː)breit,v.,刻苦攻读，埋头苦干,GRE_abridged
ludicrous,ˈluːdikrəs,a.,荒唐可笑的,GRE_abridged
lug,lʌɡ,v./n.,拖，拉,GRE_abridged
lukewarm,ˈljuːkwɔːm,a.,微温的，不冷不热的；不热心的,GRE_abridged
lullaby,ˈlʌləbai,n.,摇篮曲,GRE_abridged
lumberjack,ˈlʌmbədʒæk,n.,伐木工,GRE_abridged
lumen,ˈljuːmin,n.,流明（光通量单位）,GRE_abridged
luminary,ˈljuːminəri,n.,杰出人物，名人,GRE_abridged
lunatic,ˈljuːnətik,n.,疯子；a. 极蠢的,GRE_abridged
lurch,ləːtʃ,n.,突然向前或旁边倒；v. 蹒跚而行,GRE_abridged
lurid,ˈljuərid,a.,耀眼的；骇人听闻的,GRE_abridged
luscious,ˈlʌʃəs,a.,美味的；肉感的,GRE_abridged
lust,lʌst,n.,（贬）强烈的欲望,GRE_abridged
lustrous,ˈlʌstrəs,a.,有光泽的,GRE_abridged
lymphatic,limˈfætik,a.,无力的；迟缓的,GRE_abridged
lynch,lintʃ,v.,私刑处死,GRE_abridged
macabre,məˈkɑːbə,a.,骇人的，可怖的,GRE_abridged
macerate,ˈmæsəreit,v.,浸软；消瘦,GRE_abridged
machination,mækiˈneiʃ（ə）n,n.,阴谋,GRE_abridged
mackintosh,ˈmækintɔʃ,n.,雨衣；防水胶布,GRE_abridged
maculate,ˈmækjuleit,a.,有斑点的,GRE_abridged
maculated,ˈmækjuleitid,a.,有斑点的,GRE_abridged
madcap,ˈmædkæp,a.,轻率的；狂妄的,GRE_abridged
madrigal,ˈmɑːdriɡəl,n.,抒情短诗，情歌，合唱曲,GRE_abridged
maelstrom,ˈmeilstrəm,n.,大漩涡；大混乱,GRE_abridged
maestro,ˈmaistrəu,n.,艺术大师；音乐大师,GRE_abridged
magenta,məˈdʒentə,n./a.,紫红色（的）；n. 紫红色的染料,GRE_abridged
magisterial,ˌmædʒisˈtiəriəl,a.,有权威的；威风的,GRE_abridged
magnanimity,ˌmæɡnəˈnimiti,n.,慷慨,GRE_abridged
magnanimous,mæɡˈnæniməs,a.,宽宏大量的，慷慨的,GRE_abridged
magnate,ˈmæɡneit,n.,财主，巨头,GRE_abridged
magniloquent,mæɡˈniləkwənt,a.,夸张的,GRE_abridged
magpie,ˈmæɡpai,n.,喜鹊；多话的人,GRE_abridged
maize,meiz,n.,玉米,GRE_abridged
makeshift,ˈmeikʃift,n./a.,代用品（的）；权宜之计（的）,GRE_abridged
maladroit,ˌmæləˈdrɔit,a.,笨拙的,GRE_abridged
malaise,mæˈleiz,n.,不适，不舒服,GRE_abridged
malapropism,ˈmæləˈprɔpizəm,n.,字词的误用,GRE_abridged
malediction,ˌmæliˈdikʃən,n.,诅咒,GRE_abridged
malefactor,ˈmælifæktə,n.,罪犯，作恶者,GRE_abridged
maleficent,məˈlefisnt,a.,有害的，犯罪的,GRE_abridged
malfeasance,mælˈfiːzəns,n.,不法行为，渎职,GRE_abridged
malfunction,mælˈfʌŋkʃən,v.,发生故障；n. 故障，障碍,GRE_abridged
malinger,məˈliŋɡə,v.,装病以逃避工作,GRE_abridged
mallet,ˈmælit,n.,木槌，大头锤,GRE_abridged
malodor,mæˈləudə,n.,恶臭,GRE_abridged
manacle,ˈmænəkl,n.,手铐,GRE_abridged
mangy,ˈmeindʒi,a.,（兽）患疥癣的；污秽的,GRE_abridged
manifesto,ˌmæniˈfestəu,n.,宣言，声明,GRE_abridged
mannered,ˈmænəd,a.,做作的,GRE_abridged
manumit,ˌmænjuˈmit,v.,解放（奴隶）,GRE_abridged
maple,ˈmeipl,n.,枫树（枫树是加拿大的国树）,GRE_abridged
maraud,məˈrɔːd,v.,抢劫，掠夺,GRE_abridged
marbled,ˈmɑːbld,a.,有大理石花纹样的；肥瘦混合的,GRE_abridged
mare,ˈmeəri,n.,母马，母驴,GRE_abridged
margarine,mɑːdʒəˈriːn,n.,人造黄油,GRE_abridged
mariner,ˈmærinə,n.,水手，海员,GRE_abridged
marionette,ˌmæriəˈnet,n.,牵线木偶,GRE_abridged
maroon,məˈruːn,n./a.,栗色（的），很深的红棕色（的）,GRE_abridged
marred,mɑrd,a.,受伤的；毁坏变形的,GRE_abridged
marrow,ˈmærəu,n.,骨髓；精华,GRE_abridged
marsupial,mɑːˈsjuːpjəl,n./a.,有袋动物（的）,GRE_abridged
martial,ˈmɑːʃəl,a.,战争的，军事的,GRE_abridged
mash,mæʃ,v.,捣成糊状,GRE_abridged
masquerade,ˌmæskəˈreid,n.,化装舞会；v. 伪装,GRE_abridged
mastermind,ˈmæstəmaind,n.,策划，设计者,GRE_abridged
masticate,ˈmæstikeit,v.,咀嚼；把...磨成浆,GRE_abridged
matador,ˈmætədɔː,n.,斗牛士,GRE_abridged
matriarchy,ˈmeitriːˌɑːkiː,n.,母权制；妇女统治,GRE_abridged
matriculate,məˈtrikjuleit,v.,录取,GRE_abridged
matrix,ˈmeitriks,n.,模子，铸模；矩阵,GRE_abridged
matte,mæt,a.,无光泽的,GRE_abridged
mattress,ˈmætris,n.,床垫,GRE_abridged
maudlin,ˈmɔːdlin,a.,感情脆弱的，爱哭的（尤指酒后）,GRE_abridged
maul,mɔːl,v.,撕裂皮肉，伤害,GRE_abridged
maunder,ˈmɔːndə,v.,胡扯；游荡,GRE_abridged
mauve,məuv,a.,淡紫色的,GRE_abridged
maven,ˈmeivin,n.,专家，内行,GRE_abridged
maverick,ˈmævərik,n.,想法与众不同的人，持独特见解者,GRE_abridged
mawkish,ˈmɔːkiʃ,a.,伤感的；淡而无味的；令人作呕的,GRE_abridged
mayhem,ˈmeihem,n.,严重伤害罪,GRE_abridged
mealy,ˈmiːli,a.,粉状的；肤色不健康的，苍白的,GRE_abridged
measly,ˈmiːzli,a.,患麻疹的；（大小，数量，价值）小得可怜的,GRE_abridged
measured,ˈmeʒəd,a.,精确的；慎重的,GRE_abridged
meddlesome,ˈmedlsəm,a.,爱管闲事的,GRE_abridged
medicate,ˈmedikeit,v.,用药医治，加入药物,GRE_abridged
mediocrity,ˌmiːdiˈɔkriti,n.,平庸，碌碌无为,GRE_abridged
meditate,ˈmediteit,v.,沉思，反省,GRE_abridged
meditation,mediˈteiʃən,n.,沉思，冥想,GRE_abridged
medley,ˈmedli,n.,混合歌曲；混杂；各种各样的集团,GRE_abridged
megalomania,ˌmeɡələuˈmeinjə,n.,自大狂,GRE_abridged
melancholy,ˈmelənkəli,a.,忧郁的，令人悲伤的,GRE_abridged
meld,meld,v.,（使）混合，（使）合并,GRE_abridged
mellifluous,meˈlifluəs,a.,（音乐等）柔美流畅的，嗓音甜美动听的,GRE_abridged
melodrama,ˈmelədrɑːmə,n.,情节剧；音乐戏剧,GRE_abridged
memento,meˈmentəu,n.,纪念品,GRE_abridged
memoir,ˈmemwɑː,n.,回忆录，自传；记事录,GRE_abridged
mendacious,menˈdeiʃəs,a.,不真的；撒谎的,GRE_abridged
mendacity,menˈdæsiti,n.,虚假,GRE_abridged
mendicant,ˈmendikənt,a.,行乞的；n. 乞丐,GRE_abridged
menthol,ˈmenθɔl,n.,薄荷醇,GRE_abridged
mercenary,ˈməːsinəri,a.,惟利是图的，只为金钱的；n. 雇佣兵,GRE_abridged
mercurial,məːˈkjuəriəl,a.,善变的；活泼的,GRE_abridged
meretricious,ˌmeriˈtriʃəs,a.,华而不实的，俗艳的,GRE_abridged
merited,ˈmeritid,a.,该得的，理所当然的,GRE_abridged
mermaid,ˈməːmeid,n.,美人鱼,GRE_abridged
mesa,ˈmeisə,n.,高台地，平顶山,GRE_abridged
mesh,meʃ,v.,用网捕捉；（齿轮）齿合,GRE_abridged
mesmerism,ˈmezmərizəm,n.,催眠术，催眠状态,GRE_abridged
mesmerize,ˈmezməraiz,v.,对...催眠；迷住,GRE_abridged
metallurgy,meˈtælədʒi,n.,冶金,GRE_abridged
metamorphose,ˌmetəˈmɔːfəuz,v.,变形,GRE_abridged
metaphysical,ˌmetəˈfizikəl,a.,形而上学的，玄学的,GRE_abridged
metaphysics,ˌmetəˈfiziks,n.,形而上学，玄学,GRE_abridged
mete,miːt,v.,给予，分配；测量；n. 边界,GRE_abridged
meteoric,ˌmiːtiˈɔrik,a.,流星的；昙花一现的，短暂的,GRE_abridged
metrical,ˈmetrik（ə）l,a.,测量的；韵律的，诗体的,GRE_abridged
mettle,ˈmet（ə）l,n.,勇气，斗志,GRE_abridged
mettlesome,ˈmet（ə）lsəm,a.,（褒）精神抖擞的，有斗志的,GRE_abridged
miasma,miˈæzmə,n.,瘴气；不健康的环境或影响,GRE_abridged
midget,ˈmidʒit,n.,侏儒,GRE_abridged
mien,miːn,n.,风采，态度,GRE_abridged
miff,mif,n.,小争吵,GRE_abridged
migratory,ˈmaiɡrətəri,a.,迁移的，流浪的,GRE_abridged
minaret,ˈminəret,n.,清真寺的尖塔（伊斯兰教宣礼塔）,GRE_abridged
minatory,ˈminətəri,a.,威胁的，恫吓的,GRE_abridged
mince,mins,v.,切碎；（贬）装腔作势地小步走路,GRE_abridged
minion,ˈminjən,n.,奴才，低下之人,GRE_abridged
minnow,ˈminəu,n.,鲦鱼，小淡水鱼,GRE_abridged
minuet,ˌminjuˈet,n.,小步舞,GRE_abridged
minuscule,miˈnʌskjuːl,a.,极小的,GRE_abridged
minutes,maiˈnjuːt,n.,会议记录,GRE_abridged
minutia,maiˈnjuːʃiə,n.,细枝末节，细节,GRE_abridged
mirage,ˈmirɑːʒ,n.,幻影，海市蜃楼,GRE_abridged
mire,ˈmaiə,n.,泥沼；困境；v. 使...陷入困境,GRE_abridged
mirth,məːθ,n.,欢乐，欢笑,GRE_abridged
misanthrope,ˈmisənθrəup,n.,愤世嫉俗者,GRE_abridged
miscellany,miˈseləni,n.,混合物,GRE_abridged
mischievous,ˈmistʃivəs,a.,淘气的，顽皮的，爱胡闹的；有害处的,GRE_abridged
miscreant,ˈmiskriənt,n.,恶棍，歹徒,GRE_abridged
misinform,ˈmisinˈfɔːm,v.,向...提供错误信息,GRE_abridged
misnomer,ˈmisˈnəumə,n.,名字的误用,GRE_abridged
misperceive,ˌmispəˈsiːv,v.,误解,GRE_abridged
misrepresent,ˈmisˌrepriˈzent,v.,误传，歪曲,GRE_abridged
misshapen,misˈʃeipən,a.,畸形的，奇形怪状的,GRE_abridged
missive,ˈmisiv,n.,信件；（尤指）公函,GRE_abridged
mistimed,ˌmisˈtaimd,a.,不合时机的,GRE_abridged
mistral,ˈmistrəl,n.,寒冷干燥的强风,GRE_abridged
mite,mait,n.,极小量；小虫，螨虫,GRE_abridged
mitten,ˈmitn,n.,（四指套在一起拇指分开的）连指手套,GRE_abridged
mnemonics,niːˈmɔniks,n.,记忆法，记忆规则,GRE_abridged
moat,məut,n.,壕沟；护城河,GRE_abridged
mobility,məuˈbiliti,n.,可动性，流动性,GRE_abridged
modicum,ˈmɔdikəm,n.,少量,GRE_abridged
modish,ˈməudiʃ,a.,时髦的,GRE_abridged
mogul,ˈməuɡl,n.,显要人物，权势之人,GRE_abridged
molar,ˈməulə,n.,臼齿（靠里面的用于咬硬物的大牙齿）,GRE_abridged
molding,ˈməuldiŋ,n.,装饰线条；用模子制作的铸造物,GRE_abridged
molest,məuˈlest,v.,骚扰，干扰,GRE_abridged
mollycoddle,ˈmɔlikɔdl,v.,过分爱惜，娇惯；n. 娇生惯养的人,GRE_abridged
molt,məult,v.,换羽，脱毛；n. 换羽（期），脱毛（期）,GRE_abridged
monastery,ˈmɔnəstri,n.,男修道院，僧院,GRE_abridged
mongrel,ˈmʌŋɡrəl,n.,杂种动物；混血儿,GRE_abridged
monochromatic,ˈmɔnəukrəuˈmætik,a.,单色的,GRE_abridged
monochrome,ˈmɔnəukrəum,a.,单色的，单色画的,GRE_abridged
monocle,ˈmɔnɔkl,n.,单片眼镜,GRE_abridged
monogamy,mɔˈnɔɡəmi,n.,一夫一妻制,GRE_abridged
monograph,ˈmɔnəuɡrɑːf,n.,专题论文,GRE_abridged
monolithic,ˌmɔnəˈliθik,a.,整块巨石的；巨大的,GRE_abridged
monologue,ˈmɔnəlɔɡ,n.,（电影、戏剧中的）独白；个人长篇演说,GRE_abridged
monomania,ˌmɔnəuˈmeinjə,n.,偏狂症，狂热病（为单一想法、事物而狂热的病）,GRE_abridged
monotone,ˈmɔnəutəun,a.,单调的,GRE_abridged
monsoon,mɔnˈsuːn,n.,季雨，季风,GRE_abridged
montage,mɔnˈtɑːʒ,n.,蒙太奇（由许多部分组合而成的画面、影片、音乐或文字）；拼集画,GRE_abridged
moor,muə,n.,旷野地，荒野；v. 使（船）停泊,GRE_abridged
mope,məup,v./n.,抑郁不乐，生闷气,GRE_abridged
moralistic,mɔrəˈlistik,a.,（贬）道学气的，道德说教的,GRE_abridged
morass,məˈræs,n.,沼泽地；困境；v. 陷入困境,GRE_abridged
moratorium,ˌmɔrəˈtɔːriəm,n.,（经官方同意的）停止偿付；暂停活动,GRE_abridged
mordant,ˈmɔːdənt,a.,讥讽的，尖酸的,GRE_abridged
mores,ˈmɔːriːz,n.,风俗习惯，道德观念,GRE_abridged
moribund,ˈmɔ(ː)ribʌnd,a.,即将结束的；垂死的,GRE_abridged
morose,məˈrəus,a.,阴郁的，闷闷不乐的,GRE_abridged
morsel,ˈmɔːsəl,n.,一小块（食物）；小量,GRE_abridged
mortar,ˈmɔːtə,n.,乳钵；迫击炮,GRE_abridged
mortification,ˈmɔːtifiˈkeiʃən,n.,耻辱，屈辱,GRE_abridged
mortify,ˈmɔːtifai,v.,使屈辱，使痛心,GRE_abridged
mortuary,ˈmɔːtjuəri,n.,停尸间，太平间,GRE_abridged
mosque,mɔsk,n.,清真寺（伊斯兰教的寺庙）,GRE_abridged
mote,məut,n.,微粒，微尘,GRE_abridged
motile,ˈməutail,a.,能动的，有自动力的,GRE_abridged
motility,məuˈtiliti,n.,运动性，游动性,GRE_abridged
motley,ˈmɔtli,a.,混杂的；杂色的,GRE_abridged
mottle,ˈmɔtl,v.,使成杂色,GRE_abridged
motto,ˈmɔtəu,n.,座右铭；格言,GRE_abridged
mountebank,ˈmauntibæŋk,n.,江湖郎中，骗子,GRE_abridged
mournful,ˈmɔːnful,a.,悲伤的,GRE_abridged
muck,mʌk,n.,堆肥，淤泥；v. 施肥；捣乱,GRE_abridged
muffle,ˈmʌfl,v.,使声音降低；裹住,GRE_abridged
muffled,ˈmʌfld,a.,（声音）压低的,GRE_abridged
muffler,ˈmʌflə,n.,消音器；围巾,GRE_abridged
muggy,ˈmʌɡi,a.,（天气）闷热而潮湿的,GRE_abridged
mulct,mʌlkt,n.,罚金v. 处以罚金；诈取，诈骗,GRE_abridged
mulish,ˈmjuːliʃ,a.,骡一样的，执拗的，顽固的,GRE_abridged
mull,mʌl,v.,思考，思索；n. 混乱,GRE_abridged
multifarious,ˌmʌltiˈfeəriəs,a.,多种的，各式各样的,GRE_abridged
multiplicity,ˌmʌltiˈplisiti,n.,多样性,GRE_abridged
mumble,ˈmʌmbl,v.,咕哝，含糊不清地说,GRE_abridged
munch,mʌntʃ,v.,出声咀嚼,GRE_abridged
munificence,mjuːˈnifisəns,n.,慷慨，礼物的丰厚,GRE_abridged
muniments,ˈmjuːnimənts,n.,契据，房契,GRE_abridged
munition,mjuːˈniʃən,n.,军火，弹药,GRE_abridged
murky,ˈməːki,a.,黑暗的；朦胧的,GRE_abridged
muse,mjuːz,v.,沉思，冥想,GRE_abridged
musket,ˈmʌskit,n.,旧式步枪，毛瑟枪,GRE_abridged
musky,ˈmʌski,a.,麝香的,GRE_abridged
muster,ˈmʌstə,v.,召集，聚集,GRE_abridged
musty,ˈmʌsti,a.,发霉的，有霉臭的,GRE_abridged
mutate,mjuːˈteit,v.,（生）变异,GRE_abridged
muted,ˈmjuːtid,a.,（声音）减弱的，变得轻柔的,GRE_abridged
mutilate,ˈmjuːtileit,v.,残害；切断（肢体）,GRE_abridged
mutineer,ˌmjuːtiˈniə,n.,反叛者，背叛者,GRE_abridged
mutinous,ˈmjuːtinəs,a.,叛变的；反抗的,GRE_abridged
mutton,ˈmʌtn,n.,羊肉,GRE_abridged
muzzy,ˈmʌziː,a.,头脑糊涂的,GRE_abridged
myopia,maiˈəupiə,n.,（医）近视；缺乏远见,GRE_abridged
myopic,maiˈɔpik,a.,近视眼的；缺乏远见的,GRE_abridged
mystic,ˈmistik,a.,（尤指宗教方面）神秘的，不可思议的；n. 神秘主义者（寻求人神交融以求人类不解之真理者）,GRE_abridged
nadir,ˈneidiə,n.,最低点,GRE_abridged
nag,næɡ,v.,（贬）不断挑剔或批评某人；不断烦扰或伤害某人,GRE_abridged
narcissism,ˈnɑː sisizəm,n.,自恋，自爱，自我陶醉,GRE_abridged
narcissist,ˈnɑːsisist,n.,自负的人，自恋者,GRE_abridged
narcotic,nɑːˈkɔtik,n.,催眠或麻醉药；a. 催眠的，麻醉的,GRE_abridged
nasal,ˈneizəl,a.,鼻的；有鼻音的,GRE_abridged
nascent,ˈnæsnt,a.,初生的，萌芽的,GRE_abridged
natal,ˈneitəl,a.,出生时的，诞生时的，先天的,GRE_abridged
natation,neiˈteiʃən,n.,游泳，游泳术,GRE_abridged
natty,ˈnæti,a.,整洁漂亮的；灵巧聪明的,GRE_abridged
nausea,ˈnɔːsjə,n.,作呕，恶心,GRE_abridged
nauseate,ˈnɔːsieit,v.,使作呕，使厌恶,GRE_abridged
nautical,ˈnɔːtikəl,a.,船员的，航海的,GRE_abridged
naysay,ˈneisei,v.,拒绝，说不,GRE_abridged
naysayer,"ˈnei,seiə",n.,怀疑者，否定者,GRE_abridged
nebulous,ˈnebjuləs,a.,模糊不清的；云状的,GRE_abridged
necessitous,niˈsisitəs,a.,贫困的；急需的,GRE_abridged
necropolis,nəˈkrɔpəlis,n.,大墓地，公墓,GRE_abridged
needlework,ˈniːd（ə）lwəːk,n.,缝纫，刺绣,GRE_abridged
nefarious,niˈfeəriəs,a.,违法的，邪恶的,GRE_abridged
nemesis,niˈmisis,n.,报应，天罚,GRE_abridged
neologism,niːˈɔlədʒiz（ə）m,n.,新字，新词,GRE_abridged
neonate,ˈniːəneit,n.,初生儿,GRE_abridged
neophyte,ˈni(ː)əufait,n.,初学者，新手,GRE_abridged
nephritis,neˈfraitis,n.,肾炎,GRE_abridged
nepotism,ˈnepətizəm,n.,裙带关系（给亲属以特别优待，开小灶）,GRE_abridged
nestle,ˈnesl,v.,舒适地安顿；依偎,GRE_abridged
nestling,ˈnesliŋ,n.,尚未离巢的小鸟,GRE_abridged
nethermost,ˈneðəməust,a.,最低的，最下方的,GRE_abridged
nettle,ˈnetl,n.,荨麻；v. 烦忧，激恼,GRE_abridged
neurology,njuəˈrɔlədʒi,n.,神经学,GRE_abridged
